1390,9.6597e+290,1.563e+291,1.618
1391,1.563e+291,2.5289e+291,1.618
1392,2.5289e+291,4.0919e+291,1.618
1393,4.0919e+291,6.6208e+291,1.618
1394,6.6208e+291,1.0713e+292,1.618
1395,1.0713e+292,1.7334e+292,1.618
1396,1.7334e+292,2.8046e+292,1.618
1397,2.8046e+292,4.538e+292,1.618
1398,4.538e+292,7.3426e+292,1.618
1399,7.3426e+292,1.1881e+293,1.618
1400,1.1881e+293,1.9223e+293,1.618
1401,1.9223e+293,3.1104e+293,1.618
1402,3.1104e+293,5.0327e+293,1.618
1403,5.0327e+293,8.1431e+293,1.618
1404,8.1431e+293,1.3176e+294,1.618
1405,1.3176e+294,2.1319e+294,1.618
1406,2.1319e+294,3.4495e+294,1.618
1407,3.4495e+294,5.5813e+294,1.618
1408,5.5813e+294,9.0308e+294,1.618
1409,9.0308e+294,1.4612e+295,1.618
1410,1.4612e+295,2.3643e+295,1.618
1411,2.3643e+295,3.8255e+295,1.618
1412,3.8255e+295,6.1898e+295,1.618
1413,6.1898e+295,1.0015e+296,1.618
1414,1.0015e+296,1.6205e+296,1.618
1415,1.6205e+296,2.622e+296,1.618
1416,2.622e+296,4.2426e+296,1.618
1417,4.2426e+296,6.8646e+296,1.618
1418,6.8646e+296,1.1107e+297,1.618
1419,1.1107e+297,1.7972e+297,1.618
1420,1.7972e+297,2.9079e+297,1.618
1421,2.9079e+297,4.7051e+297,1.618
1422,4.7051e+297,7.613e+297,1.618
1423,7.613e+297,1.2318e+298,1.618
1424,1.2318e+298,1.9931e+298,1.618
1425,1.9931e+298,3.2249e+298,1.618
1426,3.2249e+298,5.218e+298,1.618
1427,5.218e+298,8.4429e+298,1.618
1428,8.4429e+298,1.3661e+299,1.618
1429,1.3661e+299,2.2104e+299,1.618
1430,2.2104e+299,3.5765e+299,1.618
1431,3.5765e+299,5.7869e+299,1.618
1432,5.7869e+299,9.3633e+299,1.618
1433,9.3633e+299,1.515e+300,1.618
1434,1.515e+300,2.4514e+300,1.618
1435,2.4514e+300,3.9664e+300,1.618
1436,3.9664e+300,6.4177e+300,1.618
1437,6.4177e+300,1.0384e+301,1.618
1438,1.0384e+301,1.6802e+301,1.618
1439,1.6802e+301,2.7186e+301,1.618
1440,2.7186e+301,4.3988e+301,1.618
1441,4.3988e+301,7.1174e+301,1.618
1442,7.1174e+301,1.1516e+302,1.618
1443,1.1516e+302,1.8633e+302,1.618
1444,1.8633e+302,3.015e+302,1.618
1445,3.015e+302,4.8783e+302,1.618
1446,4.8783e+302,7.8933e+302,1.618
1447,7.8933e+302,1.2772e+303,1.618
1448,1.2772e+303,2.0665e+303,1.618
1449,2.0665e+303,3.3436e+303,1.618
1450,3.3436e+303,5.4101e+303,1.618
1451,5.4101e+303,8.7538e+303,1.618
1452,8.7538e+303,1.4164e+304,1.618
1453,1.4164e+304,2.2918e+304,1.618
1454,2.2918e+304,3.7082e+304,1.618
1455,3.7082e+304,5.9999e+304,1.618
1456,5.9999e+304,9.7081e+304,1.618
1457,9.7081e+304,1.5708e+305,1.618
1458,1.5708e+305,2.5416e+305,1.618
1459,2.5416e+305,4.1124e+305,1.618
1460,4.1124e+305,6.654e+305,1.618
1461,6.654e+305,1.0766e+306,1.618
1462,1.0766e+306,1.742e+306,1.618
1463,1.742e+306,2.8187e+306,1.618
1464,2.8187e+306,4.5607e+306,1.618
1465,4.5607e+306,7.3794e+306,1.618
1466,7.3794e+306,1.194e+307,1.618
1467,1.194e+307,1.932e+307,1.618
1468,1.932e+307,3.126e+307,1.618
1469,3.126e+307,5.0579e+307,1.618
1470,5.0579e+307,8.1839e+307,1.618
1471,8.1839e+307,1.3242e+308,1.618
1472,1.3242e+308,Inf,Inf
1473,Inf,Inf,NaN
1474,Inf,Inf,NaN
1475,Inf,Inf,NaN
1476,Inf,Inf,NaN
1477,Inf,Inf,NaN
1478,Inf,Inf,NaN
1479,Inf,Inf,NaN
1480,Inf,Inf,NaN
1481,Inf,Inf,NaN
1482,Inf,Inf,NaN
1483,Inf,Inf,NaN
1484,Inf,Inf,NaN
1485,Inf,Inf,NaN
1486,Inf,Inf,NaN
1487,Inf,Inf,NaN
1488,Inf,Inf,NaN
1489,Inf,Inf,NaN
1490,Inf,Inf,NaN
1491,Inf,Inf,NaN
1492,Inf,Inf,NaN
1493,Inf,Inf,NaN
1494,Inf,Inf,NaN
1495,Inf,Inf,NaN
1496,Inf,Inf,NaN
1497,Inf,Inf,NaN
1498,Inf,Inf,NaN
1499,Inf,Inf,NaN
1500,Inf,Inf,NaN
1501,Inf,Inf,NaN
1502,Inf,Inf,NaN
1503,Inf,Inf,NaN
1504,Inf,Inf,NaN
1505,Inf,Inf,NaN
1506,Inf,Inf,NaN
1507,Inf,Inf,NaN
1508,Inf,Inf,NaN
1509,Inf,Inf,NaN
1510,Inf,Inf,NaN
1511,Inf,Inf,NaN
1512,Inf,Inf,NaN
1513,Inf,Inf,NaN
1514,Inf,Inf,NaN
1515,Inf,Inf,NaN
1516,Inf,Inf,NaN
1517,Inf,Inf,NaN
1518,Inf,Inf,NaN
1519,Inf,Inf,NaN
1520,Inf,Inf,NaN
1521,Inf,Inf,NaN
1522,Inf,Inf,NaN
1523,Inf,Inf,NaN
1524,Inf,Inf,NaN
1525,Inf,Inf,NaN
1526,Inf,Inf,NaN
1527,Inf,Inf,NaN
1528,Inf,Inf,NaN
1529,Inf,Inf,NaN
1530,Inf,Inf,NaN
1531,Inf,Inf,NaN
1532,Inf,Inf,NaN
1533,Inf,Inf,NaN
1534,Inf,Inf,NaN
1535,Inf,Inf,NaN
1536,Inf,Inf,NaN
1537,Inf,Inf,NaN
1538,Inf,Inf,NaN
1539,Inf,Inf,NaN
1540,Inf,Inf,NaN
1541,Inf,Inf,NaN
1542,Inf,Inf,NaN
1543,Inf,Inf,NaN
1544,Inf,Inf,NaN
1545,Inf,Inf,NaN
1546,Inf,Inf,NaN
1547,Inf,Inf,NaN
1548,Inf,Inf,NaN
1549,Inf,Inf,NaN
1550,Inf,Inf,NaN
1551,Inf,Inf,NaN
1552,Inf,Inf,NaN
1553,Inf,Inf,NaN
1554,Inf,Inf,NaN
1555,Inf,Inf,NaN
1556,Inf,Inf,NaN
1557,Inf,Inf,NaN
1558,Inf,Inf,NaN
1559,Inf,Inf,NaN
1560,Inf,Inf,NaN
1561,Inf,Inf,NaN
1562,Inf,Inf,NaN
1563,Inf,Inf,NaN
1564,Inf,Inf,NaN
1565,Inf,Inf,NaN
1566,Inf,Inf,NaN
1567,Inf,Inf,NaN
1568,Inf,Inf,NaN
1569,Inf,Inf,NaN
1570,Inf,Inf,NaN
1571,Inf,Inf,NaN
1572,Inf,Inf,NaN
1573,Inf,Inf,NaN
1574,Inf,Inf,NaN
1575,Inf,Inf,NaN
1576,Inf,Inf,NaN
1577,Inf,Inf,NaN
1578,Inf,Inf,NaN
1579,Inf,Inf,NaN
1580,Inf,Inf,NaN
1581,Inf,Inf,NaN
1582,Inf,Inf,NaN
1583,Inf,Inf,NaN
1584,Inf,Inf,NaN
1585,Inf,Inf,NaN
1586,Inf,Inf,NaN
1587,Inf,Inf,NaN
1588,Inf,Inf,NaN
1589,Inf,Inf,NaN
1590,Inf,Inf,NaN
1591,Inf,Inf,NaN
1592,Inf,Inf,NaN
1593,Inf,Inf,NaN
1594,Inf,Inf,NaN
1595,Inf,Inf,NaN
1596,Inf,Inf,NaN
1597,Inf,Inf,NaN
1598,Inf,Inf,NaN
1599,Inf,Inf,NaN
1600,Inf,Inf,NaN
1601,Inf,Inf,NaN
1602,Inf,Inf,NaN
1603,Inf,Inf,NaN
1604,Inf,Inf,NaN
1605,Inf,Inf,NaN
1606,Inf,Inf,NaN
1607,Inf,Inf,NaN
1608,Inf,Inf,NaN
1609,Inf,Inf,NaN
1610,Inf,Inf,NaN
1611,Inf,Inf,NaN
1612,Inf,Inf,NaN
1613,Inf,Inf,NaN
1614,Inf,Inf,NaN
1615,Inf,Inf,NaN
1616,Inf,Inf,NaN
1617,Inf,Inf,NaN
1618,Inf,Inf,NaN
1619,Inf,Inf,NaN
1620,Inf,Inf,NaN
1621,Inf,Inf,NaN
1622,Inf,Inf,NaN
1623,Inf,Inf,NaN
1624,Inf,Inf,NaN
1625,Inf,Inf,NaN
1626,Inf,Inf,NaN
1627,Inf,Inf,NaN
1628,Inf,Inf,NaN
1629,Inf,Inf,NaN
1630,Inf,Inf,NaN
1631,Inf,Inf,NaN
1632,Inf,Inf,NaN
1633,Inf,Inf,NaN
1634,Inf,Inf,NaN
1635,Inf,Inf,NaN
1636,Inf,Inf,NaN
1637,Inf,Inf,NaN
1638,Inf,Inf,NaN
1639,Inf,Inf,NaN
1640,Inf,Inf,NaN
1641,Inf,Inf,NaN
1642,Inf,Inf,NaN
1643,Inf,Inf,NaN
1644,Inf,Inf,NaN
1645,Inf,Inf,NaN
1646,Inf,Inf,NaN
1647,Inf,Inf,NaN
1648,Inf,Inf,NaN
1649,Inf,Inf,NaN
1650,Inf,Inf,NaN
1651,Inf,Inf,NaN
1652,Inf,Inf,NaN
1653,Inf,Inf,NaN
1654,Inf,Inf,NaN
1655,Inf,Inf,NaN
1656,Inf,Inf,NaN
1657,Inf,Inf,NaN
1658,Inf,Inf,NaN
1659,Inf,Inf,NaN
1660,Inf,Inf,NaN
1661,Inf,Inf,NaN
1662,Inf,Inf,NaN
1663,Inf,Inf,NaN
1664,Inf,Inf,NaN
1665,Inf,Inf,NaN
1666,Inf,Inf,NaN
1667,Inf,Inf,NaN
1668,Inf,Inf,NaN
1669,Inf,Inf,NaN
1670,Inf,Inf,NaN
1671,Inf,Inf,NaN
1672,Inf,Inf,NaN
1673,Inf,Inf,NaN
1674,Inf,Inf,NaN
1675,Inf,Inf,NaN
1676,Inf,Inf,NaN
1677,Inf,Inf,NaN
1678,Inf,Inf,NaN
1679,Inf,Inf,NaN
1680,Inf,Inf,NaN
1681,Inf,Inf,NaN
1682,Inf,Inf,NaN
1683,Inf,Inf,NaN
1684,Inf,Inf,NaN
1685,Inf,Inf,NaN
1686,Inf,Inf,NaN
1687,Inf,Inf,NaN
1688,Inf,Inf,NaN
1689,Inf,Inf,NaN
1690,Inf,Inf,NaN
1691,Inf,Inf,NaN
1692,Inf,Inf,NaN
1693,Inf,Inf,NaN
1694,Inf,Inf,NaN
1695,Inf,Inf,NaN
1696,Inf,Inf,NaN
1697,Inf,Inf,NaN
1698,Inf,Inf,NaN
1699,Inf,Inf,NaN
1700,Inf,Inf,NaN
1701,Inf,Inf,NaN
1702,Inf,Inf,NaN
1703,Inf,Inf,NaN
1704,Inf,Inf,NaN
1705,Inf,Inf,NaN
1706,Inf,Inf,NaN
1707,Inf,Inf,NaN
1708,Inf,Inf,NaN
1709,Inf,Inf,NaN
1710,Inf,Inf,NaN
1711,Inf,Inf,NaN
1712,Inf,Inf,NaN
1713,Inf,Inf,NaN
1714,Inf,Inf,NaN
1715,Inf,Inf,NaN
1716,Inf,Inf,NaN
1717,Inf,Inf,NaN
1718,Inf,Inf,NaN
1719,Inf,Inf,NaN
1720,Inf,Inf,NaN
1721,Inf,Inf,NaN
1722,Inf,Inf,NaN
1723,Inf,Inf,NaN
1724,Inf,Inf,NaN
1725,Inf,Inf,NaN
1726,Inf,Inf,NaN
1727,Inf,Inf,NaN
1728,Inf,Inf,NaN
1729,Inf,Inf,NaN
1730,Inf,Inf,NaN
1731,Inf,Inf,NaN
1732,Inf,Inf,NaN
1733,Inf,Inf,NaN
1734,Inf,Inf,NaN
1735,Inf,Inf,NaN
1736,Inf,Inf,NaN
1737,Inf,Inf,NaN
1738,Inf,Inf,NaN
1739,Inf,Inf,NaN
1740,Inf,Inf,NaN
1741,Inf,Inf,NaN
1742,Inf,Inf,NaN
1743,Inf,Inf,NaN
1744,Inf,Inf,NaN
1745,Inf,Inf,NaN
1746,Inf,Inf,NaN
1747,Inf,Inf,NaN
1748,Inf,Inf,NaN
1749,Inf,Inf,NaN
1750,Inf,Inf,NaN
1751,Inf,Inf,NaN
1752,Inf,Inf,NaN
1753,Inf,Inf,NaN
1754,Inf,Inf,NaN
1755,Inf,Inf,NaN
1756,Inf,Inf,NaN
1757,Inf,Inf,NaN
1758,Inf,Inf,NaN
1759,Inf,Inf,NaN
1760,Inf,Inf,NaN
1761,Inf,Inf,NaN
1762,Inf,Inf,NaN
1763,Inf,Inf,NaN
1764,Inf,Inf,NaN
1765,Inf,Inf,NaN
1766,Inf,Inf,NaN
1767,Inf,Inf,NaN
1768,Inf,Inf,NaN
1769,Inf,Inf,NaN
1770,Inf,Inf,NaN
1771,Inf,Inf,NaN
1772,Inf,Inf,NaN
1773,Inf,Inf,NaN
1774,Inf,Inf,NaN
1775,Inf,Inf,NaN
1776,Inf,Inf,NaN
1777,Inf,Inf,NaN
1778,Inf,Inf,NaN
1779,Inf,Inf,NaN
1780,Inf,Inf,NaN
1781,Inf,Inf,NaN
1782,Inf,Inf,NaN
1783,Inf,Inf,NaN
1784,Inf,Inf,NaN
1785,Inf,Inf,NaN
1786,Inf,Inf,NaN
1787,Inf,Inf,NaN
1788,Inf,Inf,NaN
1789,Inf,Inf,NaN
1790,Inf,Inf,NaN
1791,Inf,Inf,NaN
1792,Inf,Inf,NaN
1793,Inf,Inf,NaN
1794,Inf,Inf,NaN
1795,Inf,Inf,NaN
1796,Inf,Inf,NaN
1797,Inf,Inf,NaN
1798,Inf,Inf,NaN
1799,Inf,Inf,NaN
1800,Inf,Inf,NaN
1801,Inf,Inf,NaN
1802,Inf,Inf,NaN
1803,Inf,Inf,NaN
1804,Inf,Inf,NaN
1805,Inf,Inf,NaN
1806,Inf,Inf,NaN
1807,Inf,Inf,NaN
1808,Inf,Inf,NaN
1809,Inf,Inf,NaN
1810,Inf,Inf,NaN
1811,Inf,Inf,NaN
1812,Inf,Inf,NaN
1813,Inf,Inf,NaN
1814,Inf,Inf,NaN
1815,Inf,Inf,NaN
1816,Inf,Inf,NaN
1817,Inf,Inf,NaN
1818,Inf,Inf,NaN
1819,Inf,Inf,NaN
1820,Inf,Inf,NaN
1821,Inf,Inf,NaN
1822,Inf,Inf,NaN
1823,Inf,Inf,NaN
1824,Inf,Inf,NaN
1825,Inf,Inf,NaN
1826,Inf,Inf,NaN
1827,Inf,Inf,NaN
1828,Inf,Inf,NaN
1829,Inf,Inf,NaN
1830,Inf,Inf,NaN
1831,Inf,Inf,NaN
1832,Inf,Inf,NaN
1833,Inf,Inf,NaN
1834,Inf,Inf,NaN
1835,Inf,Inf,NaN
1836,Inf,Inf,NaN
1837,Inf,Inf,NaN
1838,Inf,Inf,NaN
1839,Inf,Inf,NaN
1840,Inf,Inf,NaN
1841,Inf,Inf,NaN
1842,Inf,Inf,NaN
1843,Inf,Inf,NaN
1844,Inf,Inf,NaN
1845,Inf,Inf,NaN
1846,Inf,Inf,NaN
1847,Inf,Inf,NaN
1848,Inf,Inf,NaN
1849,Inf,Inf,NaN
1850,Inf,Inf,NaN
1851,Inf,Inf,NaN
1852,Inf,Inf,NaN
1853,Inf,Inf,NaN
1854,Inf,Inf,NaN
1855,Inf,Inf,NaN
1856,Inf,Inf,NaN
1857,Inf,Inf,NaN
1858,Inf,Inf,NaN
1859,Inf,Inf,NaN
1860,Inf,Inf,NaN
1861,Inf,Inf,NaN
1862,Inf,Inf,NaN
1863,Inf,Inf,NaN
1864,Inf,Inf,NaN
1865,Inf,Inf,NaN
1866,Inf,Inf,NaN
1867,Inf,Inf,NaN
1868,Inf,Inf,NaN
1869,Inf,Inf,NaN
1870,Inf,Inf,NaN
1871,Inf,Inf,NaN
1872,Inf,Inf,NaN
1873,Inf,Inf,NaN
1874,Inf,Inf,NaN
1875,Inf,Inf,NaN
1876,Inf,Inf,NaN
1877,Inf,Inf,NaN
1878,Inf,Inf,NaN
1879,Inf,Inf,NaN
1880,Inf,Inf,NaN
1881,Inf,Inf,NaN
1882,Inf,Inf,NaN
1883,Inf,Inf,NaN
1884,Inf,Inf,NaN
1885,Inf,Inf,NaN
1886,Inf,Inf,NaN
1887,Inf,Inf,NaN
1888,Inf,Inf,NaN
1889,Inf,Inf,NaN
1890,Inf,Inf,NaN
1891,Inf,Inf,NaN
1892,Inf,Inf,NaN
1893,Inf,Inf,NaN
1894,Inf,Inf,NaN
1895,Inf,Inf,NaN
1896,Inf,Inf,NaN
1897,Inf,Inf,NaN
1898,Inf,Inf,NaN
1899,Inf,Inf,NaN
1900,Inf,Inf,NaN
1901,Inf,Inf,NaN
1902,Inf,Inf,NaN
1903,Inf,Inf,NaN
1904,Inf,Inf,NaN
1905,Inf,Inf,NaN
1906,Inf,Inf,NaN
1907,Inf,Inf,NaN
1908,Inf,Inf,NaN
1909,Inf,Inf,NaN
1910,Inf,Inf,NaN
1911,Inf,Inf,NaN
1912,Inf,Inf,NaN
1913,Inf,Inf,NaN
1914,Inf,Inf,NaN
1915,Inf,Inf,NaN
1916,Inf,Inf,NaN
1917,Inf,Inf,NaN
1918,Inf,Inf,NaN
1919,Inf,Inf,NaN
1920,Inf,Inf,NaN
1921,Inf,Inf,NaN
1922,Inf,Inf,NaN
1923,Inf,Inf,NaN
1924,Inf,Inf,NaN
1925,Inf,Inf,NaN
1926,Inf,Inf,NaN
1927,Inf,Inf,NaN
1928,Inf,Inf,NaN
1929,Inf,Inf,NaN
1930,Inf,Inf,NaN
1931,Inf,Inf,NaN
1932,Inf,Inf,NaN
1933,Inf,Inf,NaN
1934,Inf,Inf,NaN
1935,Inf,Inf,NaN
1936,Inf,Inf,NaN
1937,Inf,Inf,NaN
1938,Inf,Inf,NaN
1939,Inf,Inf,NaN
1940,Inf,Inf,NaN
1941,Inf,Inf,NaN
1942,Inf,Inf,NaN
1943,Inf,Inf,NaN
1944,Inf,Inf,NaN
1945,Inf,Inf,NaN
1946,Inf,Inf,NaN
1947,Inf,Inf,NaN
1948,Inf,Inf,NaN
1949,Inf,Inf,NaN
1950,Inf,Inf,NaN
1951,Inf,Inf,NaN
1952,Inf,Inf,NaN
1953,Inf,Inf,NaN
1954,Inf,Inf,NaN
1955,Inf,Inf,NaN
1956,Inf,Inf,NaN
1957,Inf,Inf,NaN
1958,Inf,Inf,NaN
1959,Inf,Inf,NaN
1960,Inf,Inf,NaN
1961,Inf,Inf,NaN
1962,Inf,Inf,NaN
1963,Inf,Inf,NaN
1964,Inf,Inf,NaN
1965,Inf,Inf,NaN
1966,Inf,Inf,NaN
1967,Inf,Inf,NaN
1968,Inf,Inf,NaN
1969,Inf,Inf,NaN
1970,Inf,Inf,NaN
1971,Inf,Inf,NaN
1972,Inf,Inf,NaN
1973,Inf,Inf,NaN
1974,Inf,Inf,NaN
1975,Inf,Inf,NaN
1976,Inf,Inf,NaN
1977,Inf,Inf,NaN
1978,Inf,Inf,NaN
1979,Inf,Inf,NaN
1980,Inf,Inf,NaN
1981,Inf,Inf,NaN
1982,Inf,Inf,NaN
1983,Inf,Inf,NaN
1984,Inf,Inf,NaN
1985,Inf,Inf,NaN
1986,Inf,Inf,NaN
1987,Inf,Inf,NaN
1988,Inf,Inf,NaN
1989,Inf,Inf,NaN
1990,Inf,Inf,NaN
1991,Inf,Inf,NaN
1992,Inf,Inf,NaN
1993,Inf,Inf,NaN
1994,Inf,Inf,NaN
1995,Inf,Inf,NaN
1996,Inf,Inf,NaN
1997,Inf,Inf,NaN
1998,Inf,Inf,NaN
1999,Inf,Inf,NaN
2000,Inf,Inf,NaN
2001,Inf,Inf,NaN
2002,Inf,Inf,NaN
2003,Inf,Inf,NaN
2004,Inf,Inf,NaN
2005,Inf,Inf,NaN
2006,Inf,Inf,NaN
2007,Inf,Inf,NaN
2008,Inf,Inf,NaN
2009,Inf,Inf,NaN
2010,Inf,Inf,NaN
2011,Inf,Inf,NaN
2012,Inf,Inf,NaN
2013,Inf,Inf,NaN
2014,Inf,Inf,NaN
2015,Inf,Inf,NaN
2016,Inf,Inf,NaN
2017,Inf,Inf,NaN
2018,Inf,Inf,NaN
2019,Inf,Inf,NaN
2020,Inf,Inf,NaN
2021,Inf,Inf,NaN
2022,Inf,Inf,NaN
2023,Inf,Inf,NaN
2024,Inf,Inf,NaN
2025,Inf,Inf,NaN
2026,Inf,Inf,NaN
2027,Inf,Inf,NaN
2028,Inf,Inf,NaN
2029,Inf,Inf,NaN
2030,Inf,Inf,NaN
2031,Inf,Inf,NaN
2032,Inf,Inf,NaN
2033,Inf,Inf,NaN
2034,Inf,Inf,NaN
2035,Inf,Inf,NaN
2036,Inf,Inf,NaN
2037,Inf,Inf,NaN
2038,Inf,Inf,NaN
2039,Inf,Inf,NaN
2040,Inf,Inf,NaN
2041,Inf,Inf,NaN
2042,Inf,Inf,NaN
2043,Inf,Inf,NaN
2044,Inf,Inf,NaN
2045,Inf,Inf,NaN
2046,Inf,Inf,NaN
2047,Inf,Inf,NaN
2048,Inf,Inf,NaN
2049,Inf,Inf,NaN
2050,Inf,Inf,NaN
2051,Inf,Inf,NaN
2052,Inf,Inf,NaN
2053,Inf,Inf,NaN
2054,Inf,Inf,NaN
2055,Inf,Inf,NaN
2056,Inf,Inf,NaN
2057,Inf,Inf,NaN
2058,Inf,Inf,NaN
2059,Inf,Inf,NaN
2060,Inf,Inf,NaN
2061,Inf,Inf,NaN
2062,Inf,Inf,NaN
2063,Inf,Inf,NaN
2064,Inf,Inf,NaN
2065,Inf,Inf,NaN
2066,Inf,Inf,NaN
2067,Inf,Inf,NaN
2068,Inf,Inf,NaN
2069,Inf,Inf,NaN
2070,Inf,Inf,NaN
2071,Inf,Inf,NaN
2072,Inf,Inf,NaN
2073,Inf,Inf,NaN
2074,Inf,Inf,NaN
2075,Inf,Inf,NaN
2076,Inf,Inf,NaN
2077,Inf,Inf,NaN
2078,Inf,Inf,NaN
2079,Inf,Inf,NaN
2080,Inf,Inf,NaN
2081,Inf,Inf,NaN
2082,Inf,Inf,NaN
2083,Inf,Inf,NaN
2084,Inf,Inf,NaN
2085,Inf,Inf,NaN
2086,Inf,Inf,NaN
2087,Inf,Inf,NaN
2088,Inf,Inf,NaN
2089,Inf,Inf,NaN
2090,Inf,Inf,NaN
2091,Inf,Inf,NaN
2092,Inf,Inf,NaN
2093,Inf,Inf,NaN
2094,Inf,Inf,NaN
2095,Inf,Inf,NaN
2096,Inf,Inf,NaN
2097,Inf,Inf,NaN
2098,Inf,Inf,NaN
2099,Inf,Inf,NaN
2100,Inf,Inf,NaN
2101,Inf,Inf,NaN
2102,Inf,Inf,NaN
2103,Inf,Inf,NaN
2104,Inf,Inf,NaN
2105,Inf,Inf,NaN
2106,Inf,Inf,NaN
2107,Inf,Inf,NaN
2108,Inf,Inf,NaN
2109,Inf,Inf,NaN
2110,Inf,Inf,NaN
2111,Inf,Inf,NaN
2112,Inf,Inf,NaN
2113,Inf,Inf,NaN
2114,Inf,Inf,NaN
2115,Inf,Inf,NaN
2116,Inf,Inf,NaN
2117,Inf,Inf,NaN
2118,Inf,Inf,NaN
2119,Inf,Inf,NaN
2120,Inf,Inf,NaN
2121,Inf,Inf,NaN
2122,Inf,Inf,NaN
2123,Inf,Inf,NaN
2124,Inf,Inf,NaN
2125,Inf,Inf,NaN
2126,Inf,Inf,NaN
2127,Inf,Inf,NaN
2128,Inf,Inf,NaN
2129,Inf,Inf,NaN
2130,Inf,Inf,NaN
2131,Inf,Inf,NaN
2132,Inf,Inf,NaN
2133,Inf,Inf,NaN
2134,Inf,Inf,NaN
2135,Inf,Inf,NaN
2136,Inf,Inf,NaN
2137,Inf,Inf,NaN
2138,Inf,Inf,NaN
2139,Inf,Inf,NaN
2140,Inf,Inf,NaN
2141,Inf,Inf,NaN
2142,Inf,Inf,NaN
2143,Inf,Inf,NaN
2144,Inf,Inf,NaN
2145,Inf,Inf,NaN
2146,Inf,Inf,NaN
2147,Inf,Inf,NaN
2148,Inf,Inf,NaN
2149,Inf,Inf,NaN
2150,Inf,Inf,NaN
2151,Inf,Inf,NaN
2152,Inf,Inf,NaN
2153,Inf,Inf,NaN
2154,Inf,Inf,NaN
2155,Inf,Inf,NaN
2156,Inf,Inf,NaN
2157,Inf,Inf,NaN
2158,Inf,Inf,NaN
2159,Inf,Inf,NaN
2160,Inf,Inf,NaN
2161,Inf,Inf,NaN
2162,Inf,Inf,NaN
2163,Inf,Inf,NaN
2164,Inf,Inf,NaN
2165,Inf,Inf,NaN
2166,Inf,Inf,NaN
2167,Inf,Inf,NaN
2168,Inf,Inf,NaN
2169,Inf,Inf,NaN
2170,Inf,Inf,NaN
2171,Inf,Inf,NaN
2172,Inf,Inf,NaN
2173,Inf,Inf,NaN
2174,Inf,Inf,NaN
2175,Inf,Inf,NaN
2176,Inf,Inf,NaN
2177,Inf,Inf,NaN
2178,Inf,Inf,NaN
2179,Inf,Inf,NaN
2180,Inf,Inf,NaN
2181,Inf,Inf,NaN
2182,Inf,Inf,NaN
2183,Inf,Inf,NaN
2184,Inf,Inf,NaN
2185,Inf,Inf,NaN
2186,Inf,Inf,NaN
2187,Inf,Inf,NaN
2188,Inf,Inf,NaN
2189,Inf,Inf,NaN
2190,Inf,Inf,NaN
2191,Inf,Inf,NaN
2192,Inf,Inf,NaN
2193,Inf,Inf,NaN
2194,Inf,Inf,NaN
2195,Inf,Inf,NaN
2196,Inf,Inf,NaN
2197,Inf,Inf,NaN
2198,Inf,Inf,NaN
2199,Inf,Inf,NaN
2200,Inf,Inf,NaN
2201,Inf,Inf,NaN
2202,Inf,Inf,NaN
2203,Inf,Inf,NaN
2204,Inf,Inf,NaN
2205,Inf,Inf,NaN
2206,Inf,Inf,NaN
2207,Inf,Inf,NaN
2208,Inf,Inf,NaN
2209,Inf,Inf,NaN
2210,Inf,Inf,NaN
2211,Inf,Inf,NaN
2212,Inf,Inf,NaN
2213,Inf,Inf,NaN
2214,Inf,Inf,NaN
2215,Inf,Inf,NaN
2216,Inf,Inf,NaN
2217,Inf,Inf,NaN
2218,Inf,Inf,NaN
2219,Inf,Inf,NaN
2220,Inf,Inf,NaN
2221,Inf,Inf,NaN
2222,Inf,Inf,NaN
2223,Inf,Inf,NaN
2224,Inf,Inf,NaN
2225,Inf,Inf,NaN
2226,Inf,Inf,NaN
2227,Inf,Inf,NaN
2228,Inf,Inf,NaN
2229,Inf,Inf,NaN
2230,Inf,Inf,NaN
2231,Inf,Inf,NaN
2232,Inf,Inf,NaN
2233,Inf,Inf,NaN
2234,Inf,Inf,NaN
2235,Inf,Inf,NaN
2236,Inf,Inf,NaN
2237,Inf,Inf,NaN
2238,Inf,Inf,NaN
2239,Inf,Inf,NaN
2240,Inf,Inf,NaN
2241,Inf,Inf,NaN
2242,Inf,Inf,NaN
2243,Inf,Inf,NaN
2244,Inf,Inf,NaN
2245,Inf,Inf,NaN
2246,Inf,Inf,NaN
2247,Inf,Inf,NaN
2248,Inf,Inf,NaN
2249,Inf,Inf,NaN
2250,Inf,Inf,NaN
2251,Inf,Inf,NaN
2252,Inf,Inf,NaN
2253,Inf,Inf,NaN
2254,Inf,Inf,NaN
2255,Inf,Inf,NaN
2256,Inf,Inf,NaN
2257,Inf,Inf,NaN
2258,Inf,Inf,NaN
2259,Inf,Inf,NaN
2260,Inf,Inf,NaN
2261,Inf,Inf,NaN
2262,Inf,Inf,NaN
2263,Inf,Inf,NaN
2264,Inf,Inf,NaN
2265,Inf,Inf,NaN
2266,Inf,Inf,NaN
2267,Inf,Inf,NaN
2268,Inf,Inf,NaN
2269,Inf,Inf,NaN
2270,Inf,Inf,NaN
2271,Inf,Inf,NaN
2272,Inf,Inf,NaN
2273,Inf,Inf,NaN
2274,Inf,Inf,NaN
2275,Inf,Inf,NaN
2276,Inf,Inf,NaN
2277,Inf,Inf,NaN
2278,Inf,Inf,NaN
2279,Inf,Inf,NaN
